Time,Distortion Signal (cents),Participant 1 (cents),Participant 2 (cents),Participant 3 (cents),Participant 4 (cents),Participant 5 (cents),Participant 6 (cents),Participant 7 (cents),Participant 8 (cents),Participant 9 (cents),Participant 10 (cents),Participant 11 (cents),Participant 12 (cents),Participant 13 (cents),Participant 14 (cents),Participant 15 (cents),Participant 16 (cents),Participant 17 (cents),Participant 18 (cents),Participant 19 (cents)
1.610000000000000098e+00,0.000000000000000000e+00,-2.301532466952684874e+00,-5.483366438856601910e+00,-3.342550129899389155e+00,-2.158386357453679238e+00,-4.087736805007839536e+00,2.369475906637079632e+00,-9.025292219359426937e+00,-1.817196214335448312e+00,2.967321787461151050e+00,2.093220812763657346e+00,1.718193253878522508e+00,-1.517300177226521107e+00,-2.864515630838595950e+00,-1.519048524891798202e+00,-5.575875293410562789e-02,-3.946853104959930914e+00,-2.786548740224890519e+00,-1.023853276064600859e+00
1.614999999999999991e+00,0.000000000000000000e+00,-1.213270482323077326e+00,-5.113507602840412503e+00,-2.904046647094190803e+00,-2.030806342563169054e+00,-3.906607682475274235e+00,2.472432013634568548e+00,-9.715928968397239629e+00,-1.501481956353183156e+00,2.484006045786559369e+00,5.717564193061039912e-01,1.713680938906391393e+00,-1.510940989013209945e+00,-1.805144611288599821e+00,-1.366744435881620756e+00,-5.952884813014841514e-01,-4.092587049692661516e+00,-2.780366959831232165e+00,-6.863262212283937069e-01
1.620000000000000107e+00,0.000000000000000000e+00,-1.401032955818410919e+00,-4.595416829983098417e+00,-2.484246518801907389e+00,-1.878937299861094257e+00,-3.326104656659900627e+00,2.898198278115999837e+00,-1.054032302191146719e+01,-1.226017879759941698e+00,1.863476938251988679e+00,-3.466035130896049088e-01,1.675658726965685519e+00,-1.305347331156470503e+00,-1.369202998919177405e+00,-1.573759356725928038e+00,-8.086439644877781996e-01,-4.180339780471939548e+00,-2.667546842687977815e+00,-3.099030494322597140e-01
1.625000000000000000e+00,0.000000000000000000e+00,-8.899808768370129908e-01,-4.015647632345880957e+00,-2.107440930421944358e+00,-1.688034919122385791e+00,-2.654840843351919943e+00,3.276936007086327152e+00,-1.115307182972880184e+01,-8.997743350962414954e-01,1.949018189837983694e+00,5.677142732328687574e-02,1.611857571541233325e+00,-8.778110145697258782e-01,8.046588858778874753e-02,-2.823802887783546378e+00,-8.901350359029674975e-01,-4.197126574100386698e+00,-2.451198662089613123e+00,7.734807817361780136e-02
1.630000000000000115e+00,0.000000000000000000e+00,-8.245286026311264838e-01,-3.483134859996273036e+00,-1.745728349856306982e+00,-1.467655811064131788e+00,-2.157419123993853383e+00,3.558876411701292763e+00,-1.115067774201220629e+01,-6.003766036730618927e-01,2.232099935117502376e+00,8.603756939092637168e-01,1.538385089186447230e+00,-4.757998372159922273e-01,1.214825531603494824e+00,-1.618001989276788510e+00,-1.067425315009216558e+00,-4.129976905458535796e+00,-2.150674505696480665e+00,4.715204747955570874e-01
1.635000000000000009e+00,0.000000000000000000e+00,-1.905131783120305178e+00,-3.002748069054467894e+00,-1.610642579046134282e+00,-1.220413379110187879e+00,-1.996234963173945332e+00,3.546941565218247217e+00,-1.110640688255592679e+01,-6.752211825263434442e-01,2.067840279076879284e+00,-9.676077658243649182e-01,1.468132046635237886e+00,-4.249593123572333320e-01,1.800742847758104892e+00,-1.859500535389596143e+00,-1.444226368736877708e+00,-3.996447149353353101e+00,-1.795366826458234977e+00,8.445790386256474269e-01
1.640000000000000124e+00,0.000000000000000000e+00,-1.501100754434857132e+00,-2.578658820020410580e+00,-1.391595315162175606e+00,-9.549921851532529038e-01,-2.679188310948767526e+00,3.445282985203472315e+00,-1.116168639108513894e+01,-2.258109268647985612e-01,1.347274229373754073e+00,-1.130698794634358295e+00,1.415925175547398496e+00,-6.733507213827117921e-01,2.480282310352233122e+00,-1.725405804962589995e+00,-1.802513858362267962e+00,-3.809522097626629300e+00,-1.424688791952995137e+00,1.172398009831544519e+00
1.645000000000000018e+00,0.000000000000000000e+00,-3.062764198092291945e+00,-2.228371812554313713e+00,-1.192583447400846319e+00,-6.870103299656141749e-01,-3.534750508848783834e+00,3.764642825178855734e+00,-1.122605998808892380e+01,4.065550819614133227e-01,8.441672058338941520e-01,-7.061221858521822270e-01,1.392076000822087600e+00,-8.147754071475322712e-01,3.665351711239229093e+00,-2.977248000678485162e+00,-2.036763588216287335e+00,-3.586003383605402384e+00,-1.078794449076609263e+00,1.442548610488934013e+00
1.650000000000000133e+00,0.000000000000000000e+00,-1.412151314480801778e+00,-1.965877680743207456e+00,-1.163288353957555366e+00,-4.381459463235795049e-01,-3.441455227697382657e+00,3.929239040063619903e+00,-1.148334304320939658e+01,5.962987686573186785e-01,7.077119179340384258e-01,-5.478473956458431715e-01,1.400455337771565389e+00,-7.490938903195828447e-01,4.050438361392698638e+00,-2.538916777248698686e+00,-2.154078879265500568e+00,-3.335816504102060875e+00,-7.862280106312816708e-01,1.631708340235039190e+00
1.655000000000000027e+00,0.000000000000000000e+00,-2.077521959342904623e+00,-1.785524975091598243e+00,-1.141851797183776052e+00,-2.187933342154488314e-01,-3.048562077543208293e+00,3.755590840392835528e+00,-1.159296758149194595e+01,1.061122033009914922e+00,7.496161095448820033e-01,-4.477894778537420961e-02,1.432681848226395438e+00,-6.150903323637501030e-01,5.033849759494358977e+00,-3.834970230240120515e+00,-2.317189844951738298e+00,-3.052875250449461397e+00,-5.415593066846342563e-01,1.736008913820654920e+00
1.660000000000000142e+00,0.000000000000000000e+00,-1.644416066123307152e+00,-1.657814740304764944e+00,-1.191154195680068195e+00,-3.674237011631263650e-02,-3.016859632586978535e+00,3.232068938782239442e+00,-1.128254045121336446e+01,1.673348034331147982e+00,8.806970855720771540e-01,1.952410288918887127e-01,1.485535140315757063e+00,-3.460546020987099736e-01,4.966286405386663994e+00,-2.671722087716881244e+00,-2.540061069013628714e+00,-2.712034180277992590e+00,-3.385967025070538150e-01,1.758580456955875393e+00
1.665000000000000036e+00,0.000000000000000000e+00,-3.920442498348803428e-01,-1.551865459466207797e+00,-8.421350695968903288e-01,1.071496843056824189e-01,-2.925428731905296953e+00,3.117218461268173257e+00,-1.097312372192930319e+01,1.207901979121120295e+00,6.482551986340187034e-01,-3.341846609433133386e-01,1.539673712485438273e+00,1.310113730883967209e-01,4.409310901102664992e+00,-4.418747292845837116e+00,-2.506431343073336482e+00,-2.279790581017674622e+00,-1.549471874470587374e-01,1.715771928793595524e+00
1.669999999999999929e+00,0.000000000000000000e+00,-1.614144663224788445e+00,-1.452938300055599097e+00,-1.664453800002993755e-01,2.276301932534634531e-01,-2.312188552375622042e+00,3.829660251741308752e+00,-1.090804175227859396e+01,1.235052803181825531e+00,4.863530466758315685e-01,-5.188697302393329158e-01,1.586722508491759553e+00,5.179665966946628286e-01,5.577393776806690795e+00,-5.350291442021401167e+00,-2.497486989675456126e+00,-1.702106310314687398e+00,3.485631544637637219e-02,1.629371644857076085e+00
1.675000000000000044e+00,0.000000000000000000e+00,-1.562872155003301122e+00,-1.367345648648729872e+00,3.558549392258339994e-01,3.385685720341871652e-01,-1.921848001336526002e+00,4.117681679314141086e+00,-1.060874079226469391e+01,1.825976838886455678e+00,4.319045965471630666e-01,-1.187720531519914857e+00,1.611857571541233325e+00,5.867733117094831030e-01,5.794625919087504684e+00,-3.075610202326543252e+00,-2.672079272767587277e+00,-9.463797613524880248e-01,2.369810647556731542e-01,1.534406783016684761e+00
1.680000000000000160e+00,0.000000000000000000e+00,-1.784653266002041105e+00,-1.291578891411455654e+00,8.244700634141971518e-01,4.685643297634079496e-01,-2.687915128706843237e+00,3.821430857509734214e+00,-9.811096884866973511e+00,1.611976915520364928e+00,2.176751466304651106e-01,-1.011883413247314012e+00,1.603479257738617436e+00,6.169416938957896779e-01,4.337891178408384896e+00,-3.542817219351492408e+00,-2.733263038352200969e+00,-1.605309259868266114e-01,4.568210456908073924e-01,1.446440638341730311e+00
1.685000000000000053e+00,0.000000000000000000e+00,-2.244676850361813525e+00,-1.205994217085817777e+00,9.647089042862668773e-01,6.167478647567049554e-01,-2.826651950964514715e+00,3.214780162478745762e+00,-9.013103320783171668e+00,8.395487885294971031e-01,-4.104760796534876084e-03,-1.552192956166497995e+00,1.561587080511904091e+00,8.111700827937360359e-01,5.207621800553969393e+00,-2.857600050118974000e+00,-2.496056660262197635e+00,4.369931475318049596e-01,6.966866986124613526e-01,1.388055842108665283e+00
1.689999999999999947e+00,0.000000000000000000e+00,-8.686776116502995526e-01,-1.096564608874100344e+00,8.644368766591428166e-01,8.013101040689677435e-01,-2.085779481301093252e+00,2.867319511109494456e+00,-8.662034093603820040e+00,2.427764332933633751e-01,-4.434483348745048570e-01,-6.901987998229152099e-01,1.482312614648357840e+00,8.799651458548676253e-01,2.936416600545643352e+00,-3.065806162130064738e+00,-1.987764681870259897e+00,8.151933117544694074e-01,9.396042405098050665e-01,1.375599172291045669e+00
1.695000000000000062e+00,0.000000000000000000e+00,-1.867443325926193110e+00,-1.027123782645131156e+00,1.030006317620961953e+00,1.026570128373541335e+00,-1.949398483654210867e+00,2.850027091874466123e+00,-8.688320971129035897e+00,8.764496761997830898e-02,-1.149644043216369926e+00,-1.459474010009066403e+00,1.369515247511287503e+00,5.153203296633483976e-01,2.444358397460541177e+00,-3.070539080316944336e+00,-1.604050847537317193e+00,9.955126200877479903e-01,1.162439744043123113e+00,1.410631922224812707e+00
1.700000000000000178e+00,0.000000000000000000e+00,-1.980511158997605881e+00,-1.064298513077504005e+00,1.324709432392759734e+00,1.282118528081363618e+00,-2.013685225211441221e+00,2.916725965285173583e+00,-8.288103509371548938e+00,-7.303712520314773471e-01,-1.549829436396240823e+00,-1.234867310617338454e+00,1.230283188164872143e+00,5.265641404169033729e-02,1.789577584285146239e+00,-3.058033035455552273e+00,-1.630868469183216929e+00,9.901869368002317318e-01,1.335137297540986756e+00,1.505603573649977545e+00
1.705000000000000071e+00,0.000000000000000000e+00,-9.779767576129008155e-01,-1.184950390675023835e+00,1.552302170058153186e+00,1.561012828925259610e+00,-1.962255294352415635e+00,2.990421680396419202e+00,-7.542630219786643941e+00,-5.436547565413677452e-01,-1.922487536374436479e+00,-5.363847686468976583e-01,1.072343900353219137e+00,-1.141232474758180071e-01,1.354081322512655561e+00,-1.673391782484084933e+00,-1.547199071413665639e+00,8.364963695813060207e-01,1.425335363715662940e+00,1.645718068735338546e+00
1.709999999999999964e+00,0.000000000000000000e+00,-1.990088935413647953e+00,-1.351911699410147438e+00,1.772376434922315669e+00,1.839862208343159722e+00,-2.441249061080182248e+00,2.727741166084758806e+00,-6.966012044173554685e+00,-1.067615868218086517e+00,-2.101492108244920498e+00,-1.661486743740930416e+00,9.118120239638110025e-01,-3.840958469175435180e-02,2.187638042074525835e+00,-2.871795401872887510e+00,-1.192897016724073556e+00,5.861520091903935636e-01,1.444607061865492037e+00,1.803722660393363375e+00
1.715000000000000080e+00,0.000000000000000000e+00,-2.112126162277841779e+00,-1.531517465881796936e+00,1.682139373162233387e+00,2.102217515697835104e+00,-3.472246052467184096e+00,2.243447347160653749e+00,-6.199394729637333512e+00,-8.867729856818171719e-01,-1.978805675595197044e+00,-1.103622139594686136e+00,7.525544698942634447e-01,1.082454872886263880e-01,4.798394915556186691e-02,-2.350030580497005861e+00,-1.187176551041763117e+00,3.182667795181560733e-01,1.415312819618358864e+00,1.970272715159428589e+00
1.719999999999999973e+00,0.000000000000000000e+00,-2.038593924427702042e+00,-1.693601076448467690e+00,1.790923092280420015e+00,2.328174529478532317e+00,-3.540725075340169337e+00,1.515106679243111820e+00,-5.445756306784673484e+00,-8.221626119625132789e-01,-1.810574234546263872e+00,8.319245333712843582e-02,6.016637376887795652e-01,3.443497533967664892e-01,-9.742577017949249907e-01,-1.511956378261583245e+00,-1.387736760906268296e+00,9.677327855489106789e-02,1.365974210080719731e+00,2.135252288533725284e+00
1.725000000000000089e+00,0.000000000000000000e+00,-2.914694302708548790e+00,-1.822717727447404013e+00,2.180704546541895716e+00,2.498703831405477693e+00,-2.876269406881291513e+00,1.094356612005748408e+00,-4.775656283493809440e+00,-7.134327213581022065e-01,-1.836039793449480539e+00,-4.781099397827623942e-01,4.636593332514629684e-01,7.788887394778180040e-01,-1.774376490142523632e+00,-2.631169926247951985e+00,-1.321953805635796231e+00,-3.415758475376111380e-02,1.327428848535657568e+00,2.292432457033267035e+00
1.729999999999999982e+00,0.000000000000000000e+00,-3.029068820551592101e+00,-1.921666019864802344e+00,2.140768109107622497e+00,2.606900379696192260e+00,-2.461918081896726118e+00,1.190383641456431718e+00,-4.134889741943847952e+00,-1.159818364785075717e+00,-2.328591459198178004e+00,1.818721644743465926e-01,3.430585091740014358e-01,1.243474419956079213e+00,-2.493714390041550821e+00,5.101143196691682036e-01,-1.326600528425468717e+00,-6.689271349655655230e-02,1.323572881250721256e+00,2.447266222179245609e+00
1.735000000000000098e+00,0.000000000000000000e+00,-2.387745147663674850e+00,-2.003074307927488640e+00,2.074798434885193110e+00,2.654504442273789344e+00,-1.938378931384695747e+00,1.360582201215107645e+00,-3.799108372257874677e+00,-1.183853769538979472e+00,-2.838150560968876412e+00,2.971291500365120727e-02,2.430880116974913907e-01,1.516454130291276625e+00,-2.259031859261036779e+00,-2.178058755249828504e+00,-1.246876829854067115e+00,-4.470052085579824877e-03,1.370599872573640354e+00,2.584192958783201544e+00
1.739999999999999991e+00,0.000000000000000000e+00,-3.271133747683329318e+00,-2.089400392835509379e+00,2.125790626860073917e+00,2.643253068216950386e+00,-1.254342108194439254e+00,1.876843199554426134e+00,-3.436707417984168789e+00,-1.427783324271771015e+00,-3.164778701686384199e+00,-1.132264093528985993e-01,1.663324392536687513e-01,1.651868476696034760e+00,-3.301184364356498868e+00,-3.365654887384526894e+00,-1.231863211358849686e+00,1.256986096988328416e-01,1.463878545489994520e+00,2.704772593362408717e+00
1.745000000000000107e+00,0.000000000000000000e+00,-3.259077222644467753e+00,-2.156077478476481346e+00,2.112239542179965124e+00,2.586127319048654893e+00,-6.159978216078118018e-01,1.944816019447918487e+00,-3.039131059787072875e+00,-1.425813288219750063e+00,-3.188829817432361491e+00,-1.310559154441088281e-01,1.166656627369229704e-01,1.804198253925903606e+00,-4.501538444379049153e+00,-2.267253843461336960e+00,-1.370218305039921702e+00,2.923893947373263913e-01,1.585672611805262200e+00,2.804341780645712046e+00
1.750000000000000000e+00,0.000000000000000000e+00,-2.918403656095631238e+00,-2.182047344258477128e+00,2.221710322586867292e+00,2.499569928499644877e+00,-5.792916466717618063e-01,1.428161869804927653e+00,-2.993161220180362569e+00,-1.747820058774095298e+00,-3.367247253650332617e+00,-1.601262712083831419e+00,9.409001369397561321e-02,2.001995789048363505e+00,-3.966545836118323898e+00,-1.710207809710004412e+00,-1.314444922015338246e+00,4.560196956210487707e-01,1.714395231021204502e+00,2.880570866305041555e+00
1.755000000000000115e+00,0.000000000000000000e+00,-1.843037948545411142e+00,-2.215738374069897265e+00,2.281968861566993745e+00,2.392232822778252999e+00,-8.371657495687980788e-01,1.699692514798146759e+00,-2.871694823598560653e+00,-1.350936253491862304e+00,-3.745682192165826763e+00,-1.178162784751981329e+00,9.537971248483800846e-02,2.317156167305049586e+00,-5.262300530277443045e+00,-1.210403283679840625e+00,-1.334466373951835871e+00,5.853922545530947374e-01,1.849273551245449676e+00,2.927239302576582602e+00
1.760000000000000009e+00,0.000000000000000000e+00,-1.709590881363599157e+00,-2.272593040281945420e+00,1.834433628411855421e+00,2.272770804068022787e+00,8.723814816647648684e-02,2.006605918648830311e+00,-2.461389304173478454e+00,-9.588705613506437464e-01,-3.687151768577272559e+00,-7.956155869525974866e-01,1.205364368878482778e-01,2.837359701850282079e+00,-5.628788623416628667e+00,-2.986324663540422253e-01,-1.418841076609998364e+00,6.675753519870448738e-01,2.005720553376459936e+00,2.935794412390098085e+00
1.765000000000000124e+00,0.000000000000000000e+00,-2.347574091337784719e+00,-2.332257951379113514e+00,1.587616736304708454e+00,2.140311628071841277e+00,1.303580184592110003e+00,1.234893643226608884e+00,-2.149499270346650004e+00,-2.175397628014736906e-01,-3.589127804032719471e+00,-1.196003261762173420e+00,1.579471268883224644e-01,3.197817812957611583e+00,-5.972224859372227357e+00,-7.131071152344847786e-01,-1.514661197920020408e+00,6.972525842832459908e-01,2.172168182356820409e+00,2.892237229141699117e+00
1.770000000000000018e+00,0.000000000000000000e+00,-6.186146491720049267e-01,-2.391222799780382324e+00,1.892210208520809678e+00,1.997453087444779785e+00,1.314122351761712659e+00,-1.359193268692030776e-01,-2.155214249739759946e+00,-3.447489911667919182e-01,-3.538861924343883469e+00,-8.468930899758189135e-01,2.030981962618649550e-01,3.228996543174593281e+00,-4.778555433139367814e+00,-6.877896946789969768e-01,-1.950211347396978434e+00,6.751846366150759948e-01,2.329355372857057738e+00,2.794228695608441448e+00
1.775000000000000133e+00,0.000000000000000000e+00,2.069917007930445862e+00,-2.470546716944543419e+00,2.283039083504248445e+00,1.835533526835779528e+00,1.175247419679884331e+00,-8.281278245049052966e-01,-2.303057980283383710e+00,1.845050928477250107e-01,-3.458078735666213266e+00,-1.606041880513177977e+00,2.456689173223017553e-01,3.207857691497860930e+00,-5.858673683926614473e+00,-2.247270333224238859e-01,-2.330066722967168324e+00,6.120250033999435901e-01,2.461876152245139782e+00,2.644094892711926548e+00
1.780000000000000027e+00,0.000000000000000000e+00,1.519965454795760618e+00,-2.595508112580778182e+00,2.647756046638092275e+00,1.645885838871222528e+00,1.626664810221152058e+00,-7.010510720361671222e-01,-1.941684096429904471e+00,1.254458678603958266e-01,-3.690024806976402338e+00,-9.166454030188889712e-01,2.772730150131089699e-01,3.234280783763209488e+00,-5.090643429656321217e+00,-1.953669355698872678e-01,-2.661703597241376951e+00,5.237506404387081149e-01,2.558947544064452906e+00,2.452711897426366860e+00
1.785000000000000142e+00,0.000000000000000000e+00,1.864630428707849674e+00,-2.753477772461759621e+00,2.643477785267820401e+00,1.427634278749073227e+00,2.014743649341072640e+00,-7.435463566817283043e-01,-1.564679463871361920e+00,3.094380084924081009e-02,-3.719827656842148667e+00,4.276441529881053194e-02,2.921072512198851223e-01,3.322532820708353984e+00,-4.786259903516778103e+00,-7.222206459307467519e-01,-3.074281719543348945e+00,4.149236128993329387e-01,2.632902223510396933e+00,2.234074455859796249e+00
1.790000000000000036e+00,0.000000000000000000e+00,2.590115309664666743e+00,-2.931123729119066379e+00,2.337590133788921332e+00,1.170375566116332422e+00,2.099035907856859673e+00,-6.911496265716710052e-01,-1.631315548587969566e+00,1.440553858798979646e-02,-3.516242320933874677e+00,-1.975952866766045590e-01,2.824312585875265458e-01,3.641678622393985432e+00,-4.812878609091344906e+00,-3.657929966164289448e-01,-3.431116572162193457e+00,3.076112289905608144e-01,2.697611273009404620e+00,2.001402661955670403e+00
1.794999999999999929e+00,0.000000000000000000e+00,3.269709662396012462e+00,-3.128450304375136604e+00,2.040564176956840559e+00,8.749557628872856041e-01,1.673403380298537302e+00,-6.160636319150708529e-01,-1.450689273015175917e+00,1.726941014533733831e-01,-3.572612330722716223e+00,5.084268629373930315e-01,2.437336712119282933e-01,4.016229331044786299e+00,-3.805168868255913939e+00,1.088186921635753368e+00,-3.591841075430401542e+00,2.124699725277491846e-01,2.752303097002833709e+00,1.775703917727624370e+00
1.800000000000000044e+00,0.000000000000000000e+00,4.142688487437180100e+00,-3.351086018276511869e+00,1.788782039219993125e+00,5.448236417435829981e-01,1.587255240010559509e+00,-1.207764772144958698e+00,-9.598336610295860050e-01,-6.247991064752238533e-01,-3.854129015297711458e+00,9.058752773654956680e-01,1.747177110045626258e-01,4.057430005696479824e+00,-3.800617855392024680e+00,1.705505472814581758e+00,-3.540650479870680822e+00,1.386385962927520754e-01,2.786967495227360647e+00,1.576441449934605776e+00
1.805000000000000160e+00,0.000000000000000000e+00,3.730733915839819392e+00,-3.545651852998939813e+00,1.587616736304708454e+00,2.016285503505311494e-01,1.701812923643278630e+00,-2.290184770207619902e+00,-6.917419451381169315e-01,-8.985912879393496144e-01,-3.881422235012354172e+00,4.673718318901340374e-01,7.344777772908288316e-02,3.779041256897185619e+00,-4.214415076519462566e+00,2.578007831651802473e+00,-3.572869082673641117e+00,9.601157798480597361e-02,2.781574724938624232e+00,1.425421854178375192e+00
1.810000000000000053e+00,0.000000000000000000e+00,4.064492435912853807e+00,-3.661558342238043995e+00,1.509497189475527357e+00,-1.338330273079460786e-01,1.308164495565055541e+00,-3.105953997872384686e+00,-6.834165972143738665e-01,-1.763981931355411037e+00,-3.367965380092637240e+00,-2.170168644964738103e-01,-4.976157542422903618e-02,3.411836060860547359e+00,-2.824283222513518599e+00,1.839324366363601859e+00,-3.571795235240594835e+00,9.372820540385415344e-02,2.706855472432291077e+00,1.325773326621418002e+00
1.814999999999999947e+00,0.000000000000000000e+00,3.750748700093220478e+00,-3.695980825077422871e+00,1.490947516949128193e+00,-4.372783787435992053e-01,1.233457742966558301e+00,-3.333613597690284092e+00,-6.860335266867282344e-01,-1.846365461634525085e+00,-2.900600913284706373e+00,1.015323741253309153e+00,-1.891078295059626935e-01,2.910303517074724233e+00,-3.477212533689625573e+00,1.157650898125415884e+00,-3.559623854353597405e+00,1.348319132880324567e-01,2.546620304548013802e+00,1.261933325743907819e+00
1.820000000000000062e+00,0.000000000000000000e+00,3.848050146252723014e+00,-3.650317964982789487e+00,1.429948758972551914e+00,-6.870103299656141749e-01,1.596420617963994371e+00,-3.092320382876455387e+00,-3.716094503864091347e-01,-2.376636124292312413e+00,-2.756324985919393011e+00,-2.883350719683250296e-01,-3.297553149850792620e-01,2.288073785906182156e+00,-3.245544736214179604e+00,6.895603305095552304e-01,-3.313714714980195986e+00,2.216045493709664638e-01,2.362486086504218097e+00,1.202762062556427480e+00
1.825000000000000178e+00,0.000000000000000000e+00,3.622649045688288272e+00,-3.529494156424362483e+00,1.286536820886089671e+00,-8.838734174737170601e-01,1.719224045529746059e+00,-3.153466970609185793e+00,-1.430802878906629050e-01,-2.536733956115714950e+00,-2.772114794262176662e+00,6.532237036669348296e-01,-4.542852069261441028e-01,1.731209547692214468e+00,-3.034550843327982417e+00,3.014597947800171873e+00,-3.035274034595011106e+00,3.479482694128036568e-01,2.172168182356820409e+00,1.110109465384652161e+00
